original_user_id,mapped_user_id
1412226,101293
1369217,101294
1360805,101295
1352170,101296
1328313,101297
771712,101298
778990,101299
21648,101300
9644913,101301
9585542,101302
9482504,101303
2138023,101304
6555110,101305
6557425,101306
2276784,101307
340318,101308
605560,101309
9582830,101310
9041242,101311
7862856,101312
783753,101313
610004,101314
7465280,101315
6367023,101316
598661,101317
42325,101318
8456792,101319
10539820,101320
9936757,101321
8378281,101322
7823850,101323
7706355,101324
7705802,101325
7600085,101326
7158639,101327
7127655,101328
6601832,101329
6594910,101330
6551414,101331
6523418,101332
6338774,101333
6318571,101334
6293494,101335
6289084,101336
6254122,101337
2303201,101338
2247823,101339
2193917,101340
2185286,101341
1394843,101342
2171647,101343
2176689,101344
2186147,101345
2179945,101346
2179273,101347
2127003,101348
1858919,101349
1845583,101350
728065,101351
534477,101352
610427,101353
607905,101354
606786,101355
697284,101356
6453649,101357
6320589,101358
1315034,101359
8300742,101360
6080724,101361
6004018,101362
9549437,101363
6869011,101364
6670006,101365
8486952,101366
6843222,101367
12752648,101368
9958586,101369
9633342,101370
8474817,101371
8075579,101372
8233995,101373
6099935,101374
6906609,101375
1963584,101376
6416729,101377
1305257,101378
519281,101379
606952,101380
9838372,101381
10890644,101382
8734355,101383
7020807,101384
2259571,101385
2169545,101386
2171904,101387
650029,101388
7550815,101389
8905941,101390
7459655,101391
6756683,101392
7190247,101393
412352,101394
1358974,101395
11418983,101396
275014,101397
523006,101398
9098815,101399
8523439,101400
7623582,101401
605700,101402
9219601,101403
2133671,101404
745764,101405
708322,101406
638030,101407
8632939,101408
7268700,101409
617735,101410
606203,101411
2121369,101412
1404527,101413
1355827,101414
647248,101415
5922388,101416
6208847,101417
6225918,101418
6063532,101419
570993,101420
517089,101421
12711187,101422
1958356,101423
295805,101424
411384,101425
586106,101426
1849940,101427
10671865,101428
9713221,101429
6914308,101430
10578402,101431
730042,101432
643169,101433
8340089,101434
9950706,101435
602188,101436
600676,101437
10514894,101438
8315747,101439
600631,101440
8740554,101441
6602703,101442
1334920,101443
10858448,101444
10365886,101445
8739505,101446
8658454,101447
8370639,101448
8371533,101449
7896531,101450
6957914,101451
6658633,101452
6596948,101453
5991301,101454
2008721,101455
5878435,101456
1970801,101457
1999108,101458
777218,101459
701761,101460
650733,101461
615026,101462
9385041,101463
8712075,101464
7339936,101465
6480482,101466
2213978,101467
668530,101468
606887,101469
9943751,101470
10594627,101471
7724143,101472
8427943,101473
6691346,101474
6793895,101475
741214,101476
690501,101477
598663,101478
607538,101479
7930383,101480
6642934,101481
2223184,101482
10186122,101483
2281488,101484
6036050,101485
1423947,101486
610176,101487
11031146,101488
7291429,101489
7588757,101490
6654722,101491
6525645,101492
9792332,101493
9900273,101494
7438976,101495
6448775,101496
6371588,101497
355989,101498
7825881,101499
2130032,101500
607449,101501
6711443,101502
7912286,101503
7178414,101504
6371608,101505
6205632,101506
6115949,101507
1320951,101508
595543,101509
8814694,101510
188882,101511
8905845,101512
8405716,101513
7762570,101514
7766990,101515
7451504,101516
6513204,101517
2190268,101518
304772,101519
606942,101520
600410,101521
467727,101522
7127176,101523
576728,101524
9359941,101525
10507948,101526
8031589,101527
607646,101528
8385760,101529
6887351,101530
608343,101531
7539147,101532
6513687,101533
1908394,101534
7150801,101535
633912,101536
40116,101537
9385757,101538
8704482,101539
8402207,101540
7954796,101541
6848493,101542
10306388,101543
7129460,101544
1877026,101545
321705,101546
2289880,101547
427994,101548
603133,101549
9929750,101550
7929277,101551
6006436,101552
2143216,101553
598066,101554
502368,101555
610024,101556
608098,101557
609372,101558
6564413,101559
1493979,101560
1805515,101561
608668,101562
5922654,101563
8383903,101564
8280619,101565
8037115,101566
7327353,101567
7305372,101568
6629962,101569
5988530,101570
6308047,101571
1870910,101572
1337441,101573
735057,101574
682904,101575
661700,101576
484040,101577
621893,101578
617604,101579
607824,101580
7804064,101581
608110,101582
601495,101583
10142086,101584
8794377,101585
1410262,101586
606687,101587
9172201,101588
9287882,101589
7487155,101590
7168150,101591
182478,101592
2298517,101593
9339393,101594
7639162,101595
7387965,101596
10614187,101597
9524327,101598
8939301,101599
8482411,101600
8403251,101601
662885,101602
6053154,101603
2232913,101604
1945905,101605
1868286,101606
1315826,101607
8848435,101608
8894343,101609
8291870,101610
7843200,101611
5877416,101612
606510,101613
8893011,101614
7869160,101615
9734928,101616
6269947,101617
6130831,101618
5808936,101619
2215628,101620
1856807,101621
1829785,101622
757688,101623
440750,101624
673752,101625
652308,101626
627598,101627
609395,101628
8367646,101629
2236573,101630
1878350,101631
1986667,101632
775682,101633
1850628,101634
780688,101635
771843,101636
476044,101637
701299,101638
610180,101639
9932506,101640
9799145,101641
8485518,101642
9165847,101643
8077465,101644
1910367,101645
1859490,101646
1854965,101647
733455,101648
721964,101649
574447,101650
7538281,101651
7066058,101652
5962889,101653
1343117,101654
608228,101655
7204375,101656
6679786,101657
6655557,101658
5998460,101659
649804,101660
8430554,101661
8609337,101662
618342,101663
506376,101664
9455737,101665
6407901,101666
8434195,101667
7099048,101668
1441888,101669
609056,101670
8399599,101671
9474390,101672
8468896,101673
6997490,101674
2263897,101675
2240944,101676
617240,101677
7905107,101678
7547825,101679
565363,101680
666762,101681
6808866,101682
7598268,101683
11401184,101684
9696080,101685
11225665,101686
11067372,101687
10429024,101688
10132325,101689
9385739,101690
8251148,101691
8852535,101692
8839383,101693
8075170,101694
8280228,101695
7963922,101696
7809069,101697
6566429,101698
2273748,101699
1337715,101700
609813,101701
611701,101702
6838112,101703
6633367,101704
5869873,101705
1815660,101706
502494,101707
9053134,101708
6924354,101709
1472664,101710
606929,101711
611806,101712
7428936,101713
6460077,101714
506977,101715
297979,101716
9835181,101717
6892780,101718
8328658,101719
6749309,101720
6089689,101721
5969291,101722
2258721,101723
610014,101724
460461,101725
6684847,101726
11576565,101727
12121597,101728
10863954,101729
10464075,101730
9443605,101731
8988766,101732
8514097,101733
771831,101734
9329448,101735
1822886,101736
10944601,101737
10024612,101738
6714950,101739
8205283,101740
9058777,101741
9161629,101742
8898356,101743
8831864,101744
8628420,101745
2174934,101746
6426712,101747
8288431,101748
7987673,101749
2090808,101750
7552248,101751
7298088,101752
7657672,101753
7292685,101754
7304969,101755
7302416,101756
6695325,101757
6541166,101758
6574790,101759
6265219,101760
6210360,101761
5875438,101762
2302400,101763
701823,101764
2144745,101765
2139482,101766
2011911,101767
1991217,101768
1979235,101769
1868617,101770
1873111,101771
1831980,101772
1477381,101773
1294214,101774
1447320,101775
1307868,101776
607417,101777
610640,101778
577756,101779
11645773,101780
10416112,101781
10874805,101782
11037684,101783
10561259,101784
10938149,101785
10735955,101786
10690374,101787
10645155,101788
10847066,101789
10627758,101790
10203321,101791
7332009,101792
10120267,101793
9856515,101794
9304807,101795
9803200,101796
10067371,101797
8688211,101798
9760636,101799
9851781,101800
9736625,101801
9572651,101802
9349030,101803
9646847,101804
9469940,101805
6725075,101806
8636006,101807
9343128,101808
8991891,101809
1343726,101810
7174986,101811
1888868,101812
9189214,101813
7475386,101814
8989751,101815
8986198,101816
9103384,101817
9090521,101818
7172245,101819
7510522,101820
8742382,101821
8790000,101822
8216359,101823
6392980,101824
6144965,101825
8828979,101826
8723450,101827
8326704,101828
8684512,101829
6996257,101830
7802865,101831
8595252,101832
8610647,101833
7800147,101834
8485747,101835
6224255,101836
8462946,101837
8119634,101838
108599,101839
8365601,101840
7799462,101841
7766988,101842
8343077,101843
623555,101844
8321667,101845
7549167,101846
6143859,101847
8271135,101848
8297481,101849
8278182,101850
8216839,101851
8212010,101852
6802605,101853
8204407,101854
8194257,101855
8119073,101856
8044232,101857
8043159,101858
7643655,101859
7837255,101860
7950720,101861
7883138,101862
1368631,101863
7739938,101864
1470011,101865
7769025,101866
7746634,101867
7616873,101868
7271889,101869
6905346,101870
6506417,101871
7021480,101872
6993920,101873
6971531,101874
6534109,101875
6909928,101876
6868601,101877
6839621,101878
6708559,101879
6608861,101880
2258812,101881
6650358,101882
6501505,101883
6467092,101884
6418034,101885
6374256,101886
1408990,101887
6285624,101888
6161330,101889
6265110,101890
6255052,101891
6084699,101892
2293652,101893
2303384,101894
5813028,101895
2151840,101896
1953779,101897
1870665,101898
335274,101899
567112,101900
616734,101901
193068,101902
644210,101903
534296,101904
634184,101905
617843,101906
617143,101907
288943,101908
610525,101909
609791,101910
396496,101911
9943948,101912
9043007,101913
7748493,101914
1300604,101915
610173,101916
313566,101917
7976094,101918
9598546,101919
660549,101920
9386012,101921
9005978,101922
6734613,101923
8649839,101924
2005853,101925
8474906,101926
7415370,101927
8316763,101928
8040062,101929
8006855,101930
7891694,101931
7336475,101932
7302279,101933
1319373,101934
6929856,101935
6712595,101936
6713485,101937
6583496,101938
6413633,101939
6051364,101940
6176216,101941
6081766,101942
6007562,101943
5846715,101944
2257217,101945
1914159,101946
2153166,101947
2180949,101948
1363524,101949
1309899,101950
377939,101951
635226,101952
621278,101953
547148,101954
596547,101955
9252907,101956
9319648,101957
8485914,101958
610271,101959
9628548,101960
2283449,101961
6665010,101962
6388174,101963
5921623,101964
6631357,101965
9796521,101966
7896584,101967
9823446,101968
9157850,101969
8514930,101970
8729014,101971
7206718,101972
7137587,101973
1466034,101974
616470,101975
606636,101976
9541266,101977
179871,101978
12750994,101979
10063173,101980
10768984,101981
10867936,101982
9923401,101983
9798480,101984
7457371,101985
9222394,101986
9331541,101987
8709254,101988
7528728,101989
7525638,101990
6299252,101991
2290849,101992
1878344,101993
1345737,101994
658742,101995
324327,101996
5845518,101997
6298509,101998
8237783,101999
7884470,102000
10889662,102001
8816186,102002
7802522,102003
7670697,102004
10165848,102005
8383423,102006
5902912,102007
6473438,102008
6378766,102009
6322986,102010
1393813,102011
619399,102012
6981773,102013
712212,102014
7912318,102015
6097197,102016
617083,102017
616797,102018
383926,102019
6491930,102020
9039476,102021
2182720,102022
621122,102023
615526,102024
599939,102025
9835902,102026
1900416,102027
9114418,102028
765564,102029
611187,102030
613566,102031
6091403,102032
11378997,102033
7874886,102034
6651601,102035
1453828,102036
765924,102037
599668,102038
594584,102039
12375492,102040
456776,102041
5967966,102042
626440,102043
11213412,102044
8613315,102045
6200346,102046
631375,102047
8615448,102048
647786,102049
606432,102050
10960303,102051
10344708,102052
9229883,102053
9095171,102054
8833030,102055
8839222,102056
8748061,102057
7894272,102058
8475182,102059
8271569,102060
8284610,102061
225121,102062
8196241,102063
8381362,102064
7884661,102065
6355152,102066
7485602,102067
7032733,102068
6525640,102069
6808509,102070
6890766,102071
6623711,102072
6475281,102073
2222230,102074
1994859,102075
296019,102076
555156,102077
601840,102078
9471110,102079
8482738,102080
485488,102081
7590594,102082
7413754,102083
1864714,102084
6420058,102085
1841224,102086
659455,102087
480570,102088
611236,102089
611184,102090
6400306,102091
7437885,102092
7338939,102093
612346,102094
9398937,102095
9727730,102096
8626290,102097
133641,102098
8435990,102099
6752256,102100
6720134,102101
6596164,102102
6606813,102103
6326309,102104
6271515,102105
175432,102106
610163,102107
611206,102108
11689019,102109
10417148,102110
9577695,102111
9320563,102112
9019098,102113
8351233,102114
8064339,102115
7871625,102116
7723589,102117
7660973,102118
7508851,102119
1932926,102120
7160178,102121
7180538,102122
7177229,102123
6694709,102124
6984790,102125
6846419,102126
6683308,102127
6646791,102128
6634079,102129
1317760,102130
6215415,102131
223003,102132
6176622,102133
6163703,102134
1930655,102135
6140859,102136
6123141,102137
6102758,102138
6032213,102139
5897704,102140
5927873,102141
5894210,102142
2216082,102143
2199786,102144
1357199,102145
2179470,102146
1850109,102147
697675,102148
648011,102149
618091,102150
618272,102151
617810,102152
537482,102153
607410,102154
615226,102155
599143,102156
503548,102157
614681,102158
226841,102159
79696,102160
611720,102161
608304,102162
9801507,102163
6301622,102164
6722621,102165
6263550,102166
2195201,102167
622022,102168
7103242,102169
6512819,102170
547382,102171
20705,102172
9482510,102173
9866337,102174
8366007,102175
9858157,102176
9781592,102177
9717661,102178
1495721,102179
9741838,102180
9717364,102181
9524516,102182
6454146,102183
8335265,102184
7812053,102185
8077942,102186
8027528,102187
7989560,102188
7865922,102189
7919814,102190
7917394,102191
7804021,102192
6008738,102193
7686032,102194
7826144,102195
7814832,102196
7812946,102197
7462334,102198
7716326,102199
7762945,102200
7498472,102201
7759894,102202
7755312,102203
7478947,102204
7514182,102205
7727768,102206
7724513,102207
7500746,102208
7715973,102209
7659597,102210
7594936,102211
7474287,102212
7414991,102213
7394770,102214
7318006,102215
2169406,102216
7059179,102217
6998911,102218
6957318,102219
5831309,102220
6630035,102221
6543467,102222
6513378,102223
6317054,102224
5957588,102225
5914723,102226
5898724,102227
5858330,102228
5814233,102229
2271110,102230
2266898,102231
2227752,102232
2251549,102233
2251924,102234
2232773,102235
2214104,102236
2181126,102237
2118981,102238
2131302,102239
663131,102240
2136333,102241
620427,102242
774533,102243
1929785,102244
1441912,102245
1339574,102246
135829,102247
171592,102248
766668,102249
650617,102250
666439,102251
574618,102252
652333,102253
600576,102254
648794,102255
599923,102256
413103,102257
370309,102258
625488,102259
596766,102260
623111,102261
487690,102262
616090,102263
622420,102264
609136,102265
601492,102266
149910,102267
601054,102268
612841,102269
608604,102270
612278,102271
606615,102272
602480,102273
10757009,102274
9965519,102275
10058881,102276
9558694,102277
9185426,102278
8846585,102279
8743397,102280
8629101,102281
8602279,102282
8047712,102283
8594089,102284
8511765,102285
6191292,102286
6284139,102287
6505626,102288
6478326,102289
6483732,102290
6306620,102291
615329,102292
611302,102293
622553,102294
540048,102295
612377,102296
9348340,102297
570172,102298
482466,102299
515701,102300
595272,102301
9717030,102302
8323654,102303
8195430,102304
611933,102305
624194,102306
6271679,102307
2183242,102308
8640165,102309
6522863,102310
5826386,102311
2256193,102312
10753990,102313
10014200,102314
9391513,102315
9143437,102316
8853990,102317
8616471,102318
7631113,102319
1319128,102320
665872,102321
608133,102322
620189,102323
617346,102324
615089,102325
566707,102326
716524,102327
6431080,102328
6620629,102329
1464112,102330
10446796,102331
1978924,102332
449315,102333
9885763,102334
9435800,102335
6579489,102336
6841914,102337
614304,102338
2109127,102339
6266437,102340
690442,102341
6480930,102342
6712732,102343
6493827,102344
1340357,102345
8874019,102346
7962383,102347
1844480,102348
1804793,102349
9089340,102350
6047221,102351
7751737,102352
8356562,102353
8286306,102354
1813207,102355
6731898,102356
6541111,102357
735983,102358
1847970,102359
1323479,102360
1363728,102361
621581,102362
620724,102363
564256,102364
436421,102365
614435,102366
9257718,102367
7677071,102368
10429620,102369
2005744,102370
9274642,102371
8862156,102372
6422096,102373
6510186,102374
6599725,102375
744666,102376
1818539,102377
1437659,102378
737697,102379
7994710,102380
8202132,102381
13146403,102382
12533779,102383
9099633,102384
7398530,102385
6975805,102386
630819,102387
598773,102388
612617,102389
2219926,102390
577473,102391
327946,102392
5824507,102393
635651,102394
228585,102395
511530,102396
367587,102397
611897,102398
609918,102399
598646,102400
12872545,102401
12279640,102402
12249034,102403
12005394,102404
11549257,102405
11377402,102406
11287450,102407
10814302,102408
11110314,102409
10865071,102410
10993355,102411
9402593,102412
10919053,102413
9839983,102414
10826363,102415
52391,102416
7988197,102417
6378419,102418
10573271,102419
10334265,102420
10560599,102421
5902781,102422
10148849,102423
10505579,102424
9998493,102425
10101716,102426
8833259,102427
6558155,102428
10402310,102429
10255958,102430
10145887,102431
9804474,102432
9718352,102433
9983517,102434
9918012,102435
9056008,102436
9584643,102437
9143425,102438
9631886,102439
9611431,102440
9511965,102441
8723351,102442
9068599,102443
6452738,102444
8925954,102445
8898830,102446
8875675,102447
8837531,102448
8801486,102449
8740511,102450
8262862,102451
8298999,102452
1851995,102453
8472663,102454
357875,102455
7551942,102456
6407119,102457
8397134,102458
7527227,102459
8369007,102460
1983405,102461
7505502,102462
8365805,102463
8363290,102464
8031843,102465
8315375,102466
8284648,102467
8283228,102468
8286258,102469
8019101,102470
7694882,102471
8194212,102472
8057544,102473
7870460,102474
6958562,102475
7531230,102476
7975097,102477
7955696,102478
7949829,102479
7705860,102480
7874404,102481
7797009,102482
7749651,102483
7744749,102484
7489297,102485
7320913,102486
7618676,102487
7274311,102488
7451612,102489
7674384,102490
1469589,102491
7419112,102492
7631556,102493
7591423,102494
7582972,102495
7540193,102496
2283030,102497
7507255,102498
7501016,102499
7493577,102500
7368416,102501
7331414,102502
7240857,102503
6886359,102504
7288343,102505
7009443,102506
6674919,102507
7282403,102508
7280719,102509
7275434,102510
7019039,102511
7187704,102512
6669706,102513
7121710,102514
7082462,102515
7094423,102516
7020244,102517
7019456,102518
329182,102519
6669294,102520
6614946,102521
6880273,102522
6864688,102523
6894600,102524
6864987,102525
6855648,102526
6828021,102527
6794148,102528
6797449,102529
6735455,102530
6724828,102531
6711679,102532
6677109,102533
6649587,102534
6574553,102535
6592644,102536
6591677,102537
6568414,102538
6478642,102539
6504598,102540
6398955,102541
6485322,102542
6486670,102543
6482156,102544
6460637,102545
6413365,102546
6402935,102547
6376517,102548
6343007,102549
6299733,102550
6296693,102551
6265913,102552
6264009,102553
539152,102554
6237188,102555
6232801,102556
6214823,102557
1397903,102558
6007662,102559
1472501,102560
662153,102561
6047119,102562
6011990,102563
6010225,102564
5963885,102565
5935235,102566
5830554,102567
5862131,102568
5834952,102569
5831371,102570
5830722,102571
1848806,102572
2236392,102573
321304,102574
2207033,102575
2197931,102576
2194736,102577
2181857,102578
2177713,102579
2175740,102580
2171600,102581
2151291,102582
2115556,102583
2007766,102584
1814304,102585
1972843,102586
1970062,102587
1823303,102588
1959496,102589
1929460,102590
1917697,102591
1908356,102592
1405411,102593
1831826,102594
1811435,102595
1486912,102596
1481915,102597
342226,102598
1343901,102599
1462076,102600
1456829,102601
470499,102602
696739,102603
1448414,102604
145494,102605
1369801,102606
1361420,102607
1352276,102608
288862,102609
748698,102610
639776,102611
657011,102612
219261,102613
591643,102614
619913,102615
613740,102616
458271,102617
613538,102618
544061,102619
611574,102620
486347,102621
2301171,102622
8481344,102623
646116,102624
548582,102625
10288083,102626
6464833,102627
10334691,102628
10841399,102629
10028173,102630
1313406,102631
8284575,102632
6116349,102633
1303569,102634
763859,102635
621663,102636
9747823,102637
11195005,102638
10288971,102639
10336448,102640
10379673,102641
10537473,102642
6456833,102643
9371647,102644
9658943,102645
9299886,102646
7408535,102647
7458099,102648
2192087,102649
10312735,102650
10225056,102651
9725567,102652
9504541,102653
7032885,102654
9301063,102655
8187239,102656
6153756,102657
1422134,102658
1851295,102659
614189,102660
11439220,102661
2253676,102662
6357027,102663
6536862,102664
7824930,102665
7407177,102666
6682399,102667
6634697,102668
6538332,102669
630555,102670
625070,102671
593868,102672
613853,102673
1435098,102674
9151152,102675
8504558,102676
2174327,102677
10960649,102678
10016884,102679
9445522,102680
9240116,102681
8299763,102682
7693340,102683
7579103,102684
7070194,102685
7000533,102686
2298168,102687
6788823,102688
1347266,102689
10562297,102690
1356937,102691
624678,102692
10833511,102693
6546009,102694
7823347,102695
1992265,102696
767196,102697
671758,102698
664415,102699
659004,102700
613119,102701
601513,102702
622503,102703
6466829,102704
342256,102705
10375038,102706
9682154,102707
9523900,102708
8780802,102709
8317133,102710
7924008,102711
10095845,102712
8876866,102713
656128,102714
9206364,102715
7001730,102716
8341049,102717
7597255,102718
7676897,102719
7508083,102720
7015509,102721
6695029,102722
757670,102723
6247331,102724
634220,102725
615039,102726
611992,102727
604249,102728
614529,102729
8320496,102730
7479502,102731
6549734,102732
6634696,102733
1406335,102734
11093181,102735
9295795,102736
7371606,102737
2117204,102738
1934009,102739
7954327,102740
5861941,102741
609344,102742
11676969,102743
696937,102744
10708211,102745
594636,102746
8395257,102747
8234288,102748
6617697,102749
7385523,102750
1983826,102751
10295589,102752
8375915,102753
9520901,102754
9280235,102755
9301406,102756
6385480,102757
7152574,102758
6258015,102759
1366149,102760
1333602,102761
6427537,102762
562752,102763
1850731,102764
612057,102765
12089902,102766
8225407,102767
7957675,102768
6568984,102769
7525874,102770
7458041,102771
6736403,102772
2245293,102773
2208267,102774
1925402,102775
650596,102776
10920602,102777
10441516,102778
9535743,102779
9507072,102780
8314818,102781
6771248,102782
1809466,102783
6181925,102784
616382,102785
569218,102786
442798,102787
601617,102788
7864270,102789
6368650,102790
1307169,102791
10575184,102792
8289328,102793
8251739,102794
7841764,102795
6887594,102796
626336,102797
616410,102798
9170393,102799
6568929,102800
1833454,102801
694697,102802
11396547,102803
11150141,102804
11423691,102805
10776503,102806
10565529,102807
10983165,102808
10792153,102809
11199609,102810
11050149,102811
11021664,102812
9645204,102813
9910336,102814
9747943,102815
10029953,102816
10296793,102817
7844892,102818
7757125,102819
9159573,102820
7817749,102821
5944233,102822
8636485,102823
8830418,102824
8263719,102825
8205732,102826
7625299,102827
1894233,102828
2175253,102829
1334574,102830
660106,102831
653385,102832
7302683,102833
2303413,102834
358652,102835
6703950,102836
539735,102837
9189116,102838
621335,102839
591569,102840
8984679,102841
8486752,102842
7990340,102843
6576386,102844
6484303,102845
618336,102846
10622620,102847
1486084,102848
9759149,102849
5999938,102850
2217489,102851
1822063,102852
9167661,102853
561671,102854
599319,102855
595012,102856
624226,102857
620500,102858
8271055,102859
7540154,102860
205707,102861
258798,102862
563147,102863
615159,102864
693683,102865
12844232,102866
6009958,102867
146513,102868
609375,102869
2204782,102870
713011,102871
603778,102872
1373332,102873
634830,102874
6817752,102875
6381851,102876
8021208,102877
7200777,102878
257046,102879
669728,102880
1886650,102881
6318849,102882
6861941,102883
6216823,102884
532344,102885
620139,102886
620026,102887
11461448,102888
10654646,102889
8269528,102890
5841960,102891
6093157,102892
2267510,102893
651541,102894
10321171,102895
11432376,102896
11322130,102897
11312939,102898
11111230,102899
10146631,102900
10133854,102901
9558697,102902
9567205,102903
9669367,102904
9629990,102905
9615069,102906
9466283,102907
8885069,102908
8885839,102909
8880255,102910
8846790,102911
8835905,102912
8828165,102913
8798162,102914
8718536,102915
8259155,102916
7514307,102917
7420302,102918
6183265,102919
6204986,102920
648284,102921
1939800,102922
1411297,102923
628065,102924
595734,102925
321725,102926
616561,102927
616607,102928
6320502,102929
6018085,102930
621721,102931
637800,102932
695866,102933
10466173,102934
9716504,102935
9964739,102936
9222907,102937
8729749,102938
8383766,102939
7103918,102940
7820147,102941
7222950,102942
6888805,102943
6377798,102944
6137460,102945
616574,102946
9278691,102947
334854,102948
617329,102949
6285678,102950
13074439,102951
616674,102952
524182,102953
6231654,102954
621309,102955
624146,102956
615494,102957
5895411,102958
527384,102959
10559891,102960
2111271,102961
8037569,102962
7253626,102963
6322698,102964
541326,102965
1461973,102966
1359327,102967
586647,102968
617153,102969
10494344,102970
6583297,102971
7497299,102972
6625929,102973
473835,102974
9982695,102975
1348918,102976
86624,102977
617532,102978
594429,102979
8777441,102980
94843,102981
644970,102982
6571865,102983
6758592,102984
641593,102985
570790,102986
8383828,102987
55236,102988
263192,102989
6610503,102990
618885,102991
10586439,102992
9647401,102993
7242691,102994
7187500,102995
7168452,102996
2144804,102997
376586,102998
671482,102999
559704,103000
624719,103001
546797,103002
614839,103003
8295156,103004
7313024,103005
1369226,103006
8271377,103007
9896451,103008
6518678,103009
8891952,103010
8684635,103011
1840134,103012
8253564,103013
8187642,103014
7396737,103015
1489593,103016
6856502,103017
5903018,103018
6741149,103019
1388050,103020
6293510,103021
5979647,103022
6226806,103023
6130010,103024
1975736,103025
1934163,103026
767138,103027
613194,103028
516928,103029
6996321,103030
1386640,103031
10897857,103032
9750991,103033
8450992,103034
6111310,103035
751188,103036
599395,103037
244193,103038
471591,103039
1411673,103040
617443,103041
269554,103042
6422551,103043
618818,103044
624421,103045
569798,103046
7752170,103047
6321742,103048
534588,103049
5821549,103050
10803100,103051
10651739,103052
9544611,103053
8712718,103054
9316563,103055
9188968,103056
8527624,103057
2254127,103058
1942117,103059
1954106,103060
1855479,103061
603786,103062
164030,103063
1821670,103064
618265,103065
619288,103066
618735,103067
611241,103068
5816527,103069
2144559,103070
7910709,103071
6560870,103072
9047105,103073
6574764,103074
8372267,103075
7998652,103076
6308754,103077
1941457,103078
1809203,103079
6153605,103080
1864624,103081
11383129,103082
10641665,103083
9521195,103084
9371911,103085
8826352,103086
7789311,103087
7748847,103088
7499043,103089
6667358,103090
6860980,103091
6685235,103092
6359763,103093
474469,103094
623347,103095
1294310,103096
1873554,103097
1480925,103098
631372,103099
622014,103100
10579419,103101
8392270,103102
7583064,103103
7487029,103104
6728693,103105
6762165,103106
5831266,103107
2287377,103108
658261,103109
6457813,103110
7407718,103111
5845483,103112
474809,103113
2001333,103114
623563,103115
12920155,103116
9173713,103117
11393596,103118
12376146,103119
10359430,103120
10809152,103121
11254931,103122
11025750,103123
11415082,103124
10692538,103125
10924867,103126
10038888,103127
10884157,103128
10869056,103129
9611266,103130
10398000,103131
9487380,103132
8863829,103133
7888922,103134
8827024,103135
6241719,103136
1998928,103137
8703672,103138
6361353,103139
8614938,103140
7743219,103141
8531122,103142
8520677,103143
8268713,103144
7651803,103145
7576639,103146
7135864,103147
6823318,103148
6748210,103149
6699930,103150
1398519,103151
6477402,103152
6354599,103153
5811035,103154
2197454,103155
2227004,103156
609839,103157
612410,103158
602725,103159
620458,103160
11387545,103161
10406498,103162
8695077,103163
7980266,103164
7911630,103165
6812168,103166
6368348,103167
711491,103168
8472739,103169
1495407,103170
1392783,103171
11078854,103172
11773615,103173
326694,103174
10935141,103175
10932537,103176
10882471,103177
10234888,103178
10096173,103179
9931108,103180
9875662,103181
9612997,103182
9455449,103183
8842349,103184
9576561,103185
9314115,103186
9150272,103187
9038239,103188
8908658,103189
8916151,103190
8861383,103191
8070648,103192
8814373,103193
8686652,103194
8627281,103195
8501624,103196
7970441,103197
7946588,103198
7749489,103199
7695595,103200
7145145,103201
7156007,103202
7056111,103203
7056709,103204
6952149,103205
6918470,103206
6831671,103207
561532,103208
6643198,103209
6621683,103210
6472181,103211
6449969,103212
6391606,103213
652262,103214
5940238,103215
2223411,103216
1828395,103217
1365646,103218
1815856,103219
1471355,103220
1437862,103221
494608,103222
644896,103223
254741,103224
618745,103225
9151426,103226
1877382,103227
10361449,103228
10142996,103229
2180127,103230
9258822,103231
9196090,103232
8712054,103233
7531103,103234
7795440,103235
1365717,103236
665830,103237
625140,103238
9776913,103239
9847668,103240
9711802,103241
10631999,103242
10372488,103243
10332162,103244
10266947,103245
9654433,103246
9502231,103247
6315089,103248
9344645,103249
9318584,103250
9226638,103251
9260253,103252
8803747,103253
8478245,103254
1488051,103255
6936074,103256
6477181,103257
6768508,103258
6763873,103259
6719788,103260
5981666,103261
6676647,103262
6582906,103263
6569246,103264
6577139,103265
5895127,103266
2198888,103267
2142031,103268
2131434,103269
348925,103270
619008,103271
618905,103272
602114,103273
619131,103274
649793,103275
1969920,103276
8460171,103277
5925484,103278
620207,103279
8339963,103280
6187445,103281
5897318,103282
1843229,103283
604113,103284
8025653,103285
6112297,103286
5905998,103287
347766,103288
9929208,103289
239739,103290
9726403,103291
6050102,103292
6961913,103293
7123685,103294
5808194,103295
334019,103296
652450,103297
641482,103298
620439,103299
11099842,103300
11175565,103301
10984969,103302
10633452,103303
10288364,103304
9815197,103305
9708458,103306
9713291,103307
9202169,103308
9270666,103309
6129508,103310
7885544,103311
7640049,103312
7509366,103313
7140571,103314
7136520,103315
6979466,103316
6839643,103317
2274426,103318
6655082,103319
6485903,103320
6425804,103321
1879162,103322
620426,103323
8504648,103324
9597568,103325
6780510,103326
6547440,103327
1937610,103328
627858,103329
7263584,103330
523759,103331
6287014,103332
442637,103333
609930,103334
6914082,103335
6499987,103336
619906,103337
6659609,103338
1995627,103339
499559,103340
8683836,103341
448316,103342
620220,103343
617187,103344
10286311,103345
8964970,103346
6229577,103347
1425244,103348
12611022,103349
9082669,103350
9361801,103351
9388038,103352
8272701,103353
8424461,103354
6721954,103355
8381184,103356
